TRIP_NO,EMD_CODE,has_candidate,best_route_idx,mean_dist,median_dist,near_ratio,max_dist,has_deviation,num_deviation_clusters,max_cluster_size,improve_required
TRIP_430377,11215105.0,True,3.0,550.499755859375,177.4289093017578,0.24561403508771928,2824.323486328125,False,0.0,0.0,False
TRIP_430379,11710102.0,True,0.0,291.41339111328125,138.2001190185547,0.32608695652173914,1736.736328125,False,0.0,0.0,False
TRIP_430444,41285106.0,True,0.0,227.42642211914062,140.9656982421875,0.36,1632.7083740234375,False,0.0,0.0,False
TRIP_430450,11590107.0,True,4.0,293.086181640625,120.9194564819336,0.42857142857142855,1804.7191162109375,False,0.0,0.0,False
TRIP_430495,11410120.0,True,1.0,826.5844116210938,233.30328369140625,0.14893617021276595,3550.932861328125,False,0.0,0.0,False
TRIP_430514,11545103.0,True,2.0,572.7266845703125,168.9036865234375,0.2878787878787879,4855.54150390625,False,0.0,0.0,False
TRIP_430531,41281120.0,True,0.0,396.81201171875,213.32066345214844,0.22857142857142856,2048.74462890625,False,0.0,0.0,False
TRIP_430537,11590107.0,True,3.0,262.9818420410156,109.50003051757812,0.4318181818181818,1833.1318359375,False,0.0,0.0,False
TRIP_430624,11500103.0,True,0.0,1066.3480224609375,246.94851684570312,0.27906976744186046,4502.09326171875,False,0.0,0.0,False
TRIP_430664,11620101.0,True,0.0,247.3515625,160.1361846923828,0.2549019607843137,1833.1318359375,False,0.0,0.0,False
TRIP_430680,28260122.0,True,3.0,354.3418273925781,237.27781677246094,0.14285714285714285,1018.6383056640625,False,0.0,0.0,False
TRIP_430724,11500108.0,True,0.0,439.7015075683594,216.9349365234375,0.25925925925925924,3550.932861328125,False,0.0,0.0,False
TRIP_430810,11590101.0,True,3.0,211.42034912109375,113.85852813720703,0.46,2057.64111328125,False,0.0,0.0,False
TRIP_430859,11500111.0,True,1.0,210.90968322753906,165.87913513183594,0.2413793103448276,1294.0087890625,False,0.0,0.0,False
TRIP_430950,41135106.0,True,2.0,298.1914367675781,187.86151123046875,0.3488372093023256,1833.1318359375,False,0.0,0.0,False
TRIP_430955,41360262.0,True,4.0,1252.5621337890625,219.89859008789062,0.25,7551.36279296875,False,0.0,0.0,False
TRIP_430973,11470103.0,True,4.0,1102.322509765625,307.1167907714844,0.3,5142.98193359375,False,0.0,0.0,False
TRIP_431002,11560132.0,True,0.0,431.6918640136719,164.8095245361328,0.35,2946.34912109375,False,0.0,0.0,False
TRIP_431080,11740106.0,True,0.0,277.5845031738281,79.06816101074219,0.569620253164557,4136.85546875,False,0.0,0.0,False
TRIP_431105,11140171.0,True,4.0,322.31719970703125,152.90411376953125,0.3181818181818182,2057.64111328125,False,0.0,0.0,False
TRIP_431150,41285102.0,True,0.0,195.9942626953125,94.07820892333984,0.5263157894736842,1873.22607421875,False,0.0,0.0,False
TRIP_431221,11470101.0,True,5.0,1052.329345703125,216.0834197998047,0.2972972972972973,5142.98193359375,False,0.0,0.0,False
TRIP_431259,28185106.0,True,5.0,255.3618621826172,109.09101867675781,0.42857142857142855,3564.36865234375,False,0.0,0.0,False
TRIP_431277,11680108.0,True,0.0,237.6787567138672,101.74713897705078,0.4772727272727273,1948.6912841796875,False,0.0,0.0,False
TRIP_431296,41287101.0,True,2.0,573.0362548828125,230.69818115234375,0.2647058823529412,2703.093994140625,False,0.0,0.0,False
TRIP_431343,41273109.0,True,0.0,500.67596435546875,174.26400756835938,0.225,3599.244873046875,False,0.0,0.0,False
TRIP_431374,28237101.0,True,1.0,1048.1527099609375,600.8497924804688,0.20689655172413793,3117.49755859375,False,0.0,0.0,False
TRIP_431377,11710102.0,True,0.0,244.06829833984375,110.9818115234375,0.4225352112676056,1833.1318359375,False,0.0,0.0,False
TRIP_431381,11650107.0,True,3.0,312.3744201660156,147.53256225585938,0.375,3550.932861328125,False,0.0,0.0,False
TRIP_431422,11215107.0,True,0.0,328.7459716796875,178.81088256835938,0.29850746268656714,3550.932861328125,False,0.0,0.0,False
TRIP_431480,41550250.0,True,0.0,309.7830810546875,153.2391357421875,0.3181818181818182,2326.23193359375,False,0.0,0.0,False
TRIP_431492,41220126.0,True,0.0,5456.20947265625,417.7896728515625,0.17647058823529413,22599.17578125,False,0.0,0.0,False
TRIP_431513,41273109.0,True,0.0,784.219970703125,524.4900512695312,0.08571428571428572,3551.158203125,False,0.0,0.0,False
TRIP_431549,11260103.0,True,3.0,213.44918823242188,97.57293701171875,0.5245901639344263,2114.62744140625,False,0.0,0.0,False
TRIP_431658,11215103.0,True,4.0,548.345458984375,240.08056640625,0.23333333333333334,1932.4215087890625,False,0.0,0.0,False
TRIP_431669,11140105.0,True,2.0,321.3511047363281,189.49093627929688,0.3125,3550.932861328125,False,0.0,0.0,False
TRIP_431720,11440124.0,True,2.0,302.1139831542969,150.50833129882812,0.24242424242424243,1292.1400146484375,False,0.0,0.0,False
TRIP_431741,28110133.0,True,0.0,304.03619384765625,190.94850158691406,0.32608695652173914,3564.36865234375,False,0.0,0.0,False
TRIP_431785,41150104.0,True,3.0,378.6260070800781,127.63680267333984,0.40816326530612246,2159.631103515625,False,0.0,0.0,False
TRIP_431786,11500105.0,True,0.0,261.1745300292969,155.29672241210938,0.3695652173913043,2057.64111328125,False,0.0,0.0,False
TRIP_431800,11710102.0,True,3.0,271.07122802734375,139.35653686523438,0.2878787878787879,2365.203857421875,False,0.0,0.0,False
TRIP_431867,11170131.0,True,4.0,648.1890869140625,247.417236328125,0.23809523809523808,1916.493408203125,False,0.0,0.0,False
TRIP_431937,28110147.0,True,3.0,3556.83203125,615.2727661132812,0.07142857142857142,19678.734375,False,0.0,0.0,False
TRIP_431960,11560111.0,True,1.0,273.4703674316406,123.17062377929688,0.4222222222222222,3156.172607421875,False,0.0,0.0,False
TRIP_432060,28245103.0,True,0.0,17619.119140625,22630.19140625,0.0,30090.748046875,False,0.0,0.0,False
TRIP_432124,28110147.0,True,1.0,400.6084289550781,171.46127319335938,0.1,1294.0087890625,False,0.0,0.0,False
TRIP_432151,41111134.0,True,2.0,538.7960205078125,193.03990173339844,0.3787878787878788,2927.35205078125,False,0.0,0.0,False
TRIP_432229,41210102.0,True,1.0,660.8632202148438,152.64268493652344,0.28125,5142.98193359375,False,0.0,0.0,False
TRIP_432232,11410117.0,True,1.0,726.412841796875,154.28468322753906,0.2727272727272727,5675.6162109375,False,0.0,0.0,False
TRIP_432340,41135102.0,True,1.0,1645.7545166015625,329.1836853027344,0.2807017543859649,6062.0283203125,False,0.0,0.0,False
TRIP_432381,28110147.0,True,0.0,389.2085876464844,91.50375366210938,0.5333333333333333,1930.1422119140625,False,0.0,0.0,False
TRIP_432445,11290133.0,True,0.0,336.4776611328125,140.05812072753906,0.3387096774193548,2114.434326171875,False,0.0,0.0,False
TRIP_432566,28260114.0,True,0.0,6180.80224609375,4701.0986328125,0.029411764705882353,25319.51953125,False,0.0,0.0,False
TRIP_432603,11500103.0,True,1.0,274.1720886230469,148.46469116210938,0.35714285714285715,1398.658203125,False,0.0,0.0,False
TRIP_432623,11440101.0,True,1.0,451.6480712890625,187.74746704101562,0.2641509433962264,3734.298828125,False,0.0,0.0,False
TRIP_432653,11590107.0,True,3.0,425.9913024902344,169.85220336914062,0.35294117647058826,3937.4384765625,False,0.0,0.0,False
TRIP_432698,28177105.0,True,1.0,2734.469482421875,1058.173583984375,0.09090909090909091,7613.7666015625,False,0.0,0.0,False
TRIP_432741,11545102.0,True,1.0,1198.589111328125,237.61915588378906,0.3103448275862069,5824.0244140625,False,0.0,0.0,False
TRIP_432935,41287102.0,True,0.0,293.0799865722656,160.2507781982422,0.3783783783783784,2203.69189453125,False,0.0,0.0,False
TRIP_432991,11170128.0,True,3.0,327.86669921875,186.91346740722656,0.175,1705.6943359375,False,0.0,0.0,False
TRIP_433150,11680101.0,True,0.0,556.5501708984375,209.65931701660156,0.2413793103448276,4136.85546875,False,0.0,0.0,False
TRIP_433178,28110147.0,True,4.0,25269.3515625,31236.787109375,0.0,42114.5234375,False,0.0,0.0,False
TRIP_433237,28237102.0,True,1.0,1090.609619140625,367.8173828125,0.16363636363636364,4958.81591796875,False,0.0,0.0,False
TRIP_433255,11305103.0,True,3.0,271.4339294433594,115.10845947265625,0.423728813559322,2133.439453125,False,0.0,0.0,False
TRIP_433321,41135103.0,True,0.0,2321.05126953125,1238.57861328125,0.0784313725490196,6174.94873046875,False,0.0,0.0,False
TRIP_433359,28110147.0,True,0.0,544.1038208007812,343.4822692871094,0.05102040816326531,2958.85107421875,True,4.0,8.0,True
TRIP_433384,41285106.0,True,0.0,431.96734619140625,177.28343200683594,0.3939393939393939,2934.038330078125,False,0.0,0.0,False
TRIP_433457,11710104.0,True,0.0,542.2586669921875,86.38493347167969,0.5633802816901409,4185.462890625,False,0.0,0.0,False
TRIP_433526,11500109.0,True,0.0,275.31988525390625,158.80384826660156,0.3548387096774194,1750.1146240234375,False,0.0,0.0,False
TRIP_433532,28110146.0,True,0.0,2241.5712890625,243.43359375,0.09302325581395349,15861.2734375,False,0.0,0.0,False
TRIP_433611,41135107.0,True,3.0,2197.994140625,543.718017578125,0.16666666666666666,11096.302734375,False,0.0,0.0,False
TRIP_433706,28110146.0,True,0.0,432.0179443359375,349.697021484375,0.125,2264.256103515625,False,0.0,0.0,False
TRIP_433719,11560132.0,True,0.0,193.3655242919922,108.03932189941406,0.425,910.8497924804688,False,0.0,0.0,False
TRIP_433752,41220106.0,True,1.0,5455.46484375,1194.8441162109375,0.24193548387096775,17198.259765625,False,0.0,0.0,False
TRIP_433773,28110147.0,True,2.0,1329.5926513671875,1194.06640625,0.10714285714285714,3707.93017578125,False,0.0,0.0,False
TRIP_433803,11620101.0,True,0.0,393.79852294921875,283.54595947265625,0.1891891891891892,1873.22607421875,False,0.0,0.0,False
TRIP_433830,11710106.0,True,4.0,214.52001953125,94.58625793457031,0.5522388059701493,1833.1318359375,False,0.0,0.0,False
TRIP_433838,11530101.0,True,1.0,587.5608520507812,291.5926513671875,0.14925373134328357,2223.55029296875,False,0.0,0.0,False
TRIP_434079,11560110.0,True,4.0,330.22210693359375,196.03492736816406,0.3,1292.1400146484375,False,0.0,0.0,False
TRIP_434097,41570256.0,True,5.0,532.9169921875,422.1573791503906,0.17857142857142858,1310.523681640625,False,0.0,0.0,False
TRIP_434122,28110147.0,True,3.0,366.9072265625,202.80752563476562,0.17647058823529413,1254.625732421875,False,0.0,0.0,False
TRIP_434132,28140107.0,True,3.0,207.74032592773438,158.3249053955078,0.3137254901960784,1912.6295166015625,False,0.0,0.0,False
TRIP_434245,11500109.0,True,0.0,283.0846862792969,188.08383178710938,0.2916666666666667,1017.7326049804688,False,0.0,0.0,False
TRIP_434296,11500106.0,True,0.0,489.0260009765625,157.90501403808594,0.3333333333333333,3550.932861328125,False,0.0,0.0,False
TRIP_434533,28110147.0,True,0.0,2401.455078125,2467.85498046875,0.05,4213.50244140625,False,0.0,0.0,False
TRIP_434586,11620102.0,True,3.0,512.5469360351562,238.29501342773438,0.22,2784.9130859375,False,0.0,0.0,False
TRIP_434612,11560132.0,True,5.0,174.80186462402344,86.89410400390625,0.5833333333333334,1037.8778076171875,False,0.0,0.0,False
TRIP_434812,28110147.0,True,3.0,707.09814453125,462.48095703125,0.21739130434782608,2765.841552734375,False,0.0,0.0,False
TRIP_434866,11620101.0,True,0.0,271.11553955078125,106.57405853271484,0.44285714285714284,4185.462890625,False,0.0,0.0,False
TRIP_434874,11260102.0,True,4.0,1040.257080078125,468.028564453125,0.08,3561.606689453125,False,0.0,0.0,False
TRIP_434959,41465102.0,True,3.0,309.54168701171875,186.24070739746094,0.2653061224489796,2757.0908203125,False,0.0,0.0,False
TRIP_434960,11290125.0,True,2.0,989.6627807617188,439.4400634765625,0.19230769230769232,3550.932861328125,False,0.0,0.0,False
TRIP_434992,11200107.0,True,0.0,3377.37451171875,834.1560668945312,0.2962962962962963,10058.3232421875,False,0.0,0.0,False
TRIP_435045,11500109.0,True,2.0,291.30145263671875,175.62049865722656,0.36,1912.6295166015625,False,0.0,0.0,False
TRIP_435073,11440127.0,True,4.0,252.22738647460938,134.09866333007812,0.34375,1366.9923095703125,False,0.0,0.0,False
TRIP_435077,11500104.0,True,1.0,562.1261596679688,293.3728942871094,0.17857142857142858,1517.2978515625,False,0.0,0.0,False
TRIP_435080,11710107.0,True,4.0,529.1229248046875,254.83709716796875,0.2222222222222222,3155.502197265625,False,0.0,0.0,False
TRIP_435095,11260106.0,True,4.0,614.3897094726562,128.55531311035156,0.4189189189189189,7109.005859375,False,0.0,0.0,False
TRIP_435233,11305101.0,True,5.0,787.4930419921875,498.57989501953125,0.13333333333333333,2637.770751953125,False,0.0,0.0,False
TRIP_435236,11470101.0,True,3.0,257.85894775390625,86.80410766601562,0.5161290322580645,2153.024169921875,False,0.0,0.0,False
TRIP_435344,11500111.0,True,1.0,199.63430786132812,116.50151824951172,0.39285714285714285,1488.0040283203125,False,0.0,0.0,False
TRIP_435403,11290116.0,True,2.0,773.558349609375,447.0654296875,0.18181818181818182,2514.836669921875,False,0.0,0.0,False
TRIP_435480,28237102.0,True,2.0,2681.312255859375,1947.135986328125,0.10344827586206896,6571.72900390625,False,0.0,0.0,False
TRIP_435523,11590107.0,True,0.0,236.9271240234375,124.9549331665039,0.4411764705882353,3550.932861328125,False,0.0,0.0,False
TRIP_435569,28260122.0,True,1.0,8174.576171875,7487.41943359375,0.08,18116.13671875,False,0.0,0.0,False
TRIP_435591,11410117.0,True,3.0,430.78765869140625,185.91761779785156,0.29411764705882354,3550.932861328125,False,0.0,0.0,False
TRIP_435617,28237102.0,True,0.0,5230.66552734375,6071.45556640625,0.19047619047619047,11180.833984375,False,0.0,0.0,False
TRIP_435711,41285106.0,True,0.0,274.1896667480469,146.2633514404297,0.36363636363636365,2214.724853515625,False,0.0,0.0,False
TRIP_435747,11320107.0,True,3.0,1218.3304443359375,1017.7326049804688,0.11594202898550725,3407.232666015625,False,0.0,0.0,False
TRIP_435749,41360101.0,True,0.0,2367.84814453125,543.3798217773438,0.12857142857142856,9270.83203125,False,0.0,0.0,False
TRIP_435761,11470101.0,True,3.0,379.38006591796875,234.83863830566406,0.21621621621621623,3550.932861328125,False,0.0,0.0,False
TRIP_435771,11380104.0,True,2.0,574.320556640625,259.4679260253906,0.17647058823529413,3550.932861328125,False,0.0,0.0,False
TRIP_435880,41135101.0,True,0.0,506.265380859375,223.74615478515625,0.3235294117647059,4853.33154296875,False,0.0,0.0,False
TRIP_435894,28260122.0,True,1.0,9875.90625,10642.00390625,0.0,21166.458984375,False,0.0,0.0,False
TRIP_436046,11470102.0,True,1.0,287.89385986328125,152.90411376953125,0.33962264150943394,1833.1318359375,False,0.0,0.0,False
TRIP_436116,11710111.0,True,5.0,496.9424743652344,162.29945373535156,0.33783783783783783,2877.56201171875,False,0.0,0.0,False
TRIP_436229,11530101.0,True,2.0,712.5569458007812,497.1719055175781,0.17647058823529413,2333.208251953125,False,0.0,0.0,False
TRIP_436234,11500111.0,True,0.0,405.6304931640625,142.75473022460938,0.36666666666666664,3551.158203125,False,0.0,0.0,False
TRIP_436243,11380103.0,True,1.0,1813.4197998046875,505.428466796875,0.14545454545454545,6528.0009765625,False,0.0,0.0,False
TRIP_436284,41570108.0,True,1.0,226.97743225097656,162.76504516601562,0.32432432432432434,1082.233154296875,False,0.0,0.0,False
TRIP_436295,28110147.0,True,0.0,766.6390380859375,666.9063110351562,0.2,2111.6416015625,False,0.0,0.0,False
TRIP_436307,11650107.0,True,1.0,190.1188507080078,134.61703491210938,0.37735849056603776,978.99755859375,False,0.0,0.0,False
TRIP_436310,41590127.0,True,0.0,456.4383239746094,215.9680633544922,0.21052631578947367,3551.158203125,False,0.0,0.0,False
TRIP_436330,41550250.0,True,5.0,11063.263671875,13617.71484375,0.0851063829787234,21982.294921875,False,0.0,0.0,False
TRIP_436725,41360111.0,True,1.0,324.5718994140625,153.98077392578125,0.29310344827586204,3551.158203125,False,0.0,0.0,False
TRIP_436823,11560132.0,True,1.0,951.4448852539062,359.5212707519531,0.1891891891891892,4386.20361328125,False,0.0,0.0,False
TRIP_436848,11680114.0,True,4.0,465.0505676269531,185.81944274902344,0.3076923076923077,2808.5634765625,False,0.0,0.0,False
TRIP_436859,11740109.0,True,0.0,149.2631072998047,68.5445327758789,0.581081081081081,892.393310546875,False,0.0,0.0,False
TRIP_436888,28237101.0,True,1.0,851.8652954101562,260.0760803222656,0.17307692307692307,3550.58544921875,False,0.0,0.0,False
TRIP_436894,11500109.0,True,1.0,326.6994934082031,185.4974365234375,0.3333333333333333,1646.9871826171875,False,0.0,0.0,False
TRIP_437005,11440123.0,True,5.0,776.992431640625,283.8939208984375,0.2222222222222222,4127.05859375,False,0.0,0.0,False
TRIP_437116,11230105.0,True,3.0,645.75830078125,400.4886779785156,0.2,2625.88037109375,False,0.0,0.0,False
TRIP_437162,11590101.0,True,1.0,1327.972900390625,345.4300537109375,0.21428571428571427,5245.23046875,False,0.0,0.0,False
TRIP_437178,11380102.0,True,0.0,315.70379638671875,139.62376403808594,0.42857142857142855,3550.932861328125,False,0.0,0.0,False
TRIP_437180,11545102.0,True,0.0,1224.2286376953125,198.8299102783203,0.373134328358209,5936.3349609375,False,0.0,0.0,False
TRIP_437215,11545101.0,True,0.0,865.8270263671875,221.46937561035156,0.23255813953488372,5142.98193359375,False,0.0,0.0,False
TRIP_437219,11590102.0,True,5.0,296.74212646484375,151.72938537597656,0.20512820512820512,2044.218994140625,False,0.0,0.0,False
TRIP_437427,11230102.0,True,2.0,968.1649780273438,486.1491394042969,0.10144927536231885,3622.567138671875,False,0.0,0.0,False
TRIP_437516,11560124.0,True,4.0,418.90875244140625,145.07786560058594,0.3076923076923077,4185.462890625,False,0.0,0.0,False
TRIP_437535,11500108.0,True,4.0,160.9141845703125,109.17939758300781,0.38235294117647056,669.7236328125,False,0.0,0.0,False
TRIP_437590,11440127.0,True,0.0,1087.187255859375,419.6114807128906,0.13513513513513514,2967.481689453125,False,0.0,0.0,False
TRIP_437622,11290119.0,True,2.0,257.2349548339844,105.62132263183594,0.4827586206896552,2144.190185546875,False,0.0,0.0,False
TRIP_437714,41220124.0,True,0.0,11796.064453125,15359.064453125,0.09090909090909091,21300.419921875,False,0.0,0.0,False
TRIP_437789,11200102.0,True,5.0,394.72698974609375,105.78824615478516,0.4626865671641791,1766.1273193359375,False,0.0,0.0,False
TRIP_437828,41287101.0,True,0.0,385.8489074707031,225.2695770263672,0.2857142857142857,1853.802490234375,False,0.0,0.0,False
TRIP_437863,11545103.0,True,0.0,420.780517578125,134.27317810058594,0.2972972972972973,2246.690673828125,False,0.0,0.0,False
TRIP_437870,41285104.0,True,0.0,317.8934020996094,120.31523895263672,0.42424242424242425,3564.36865234375,False,0.0,0.0,False
TRIP_437880,11560106.0,True,0.0,220.4409942626953,133.951416015625,0.3953488372093023,1873.22607421875,False,0.0,0.0,False
TRIP_437928,11170104.0,True,0.0,320.2121276855469,217.9235382080078,0.27906976744186046,2050.233154296875,False,0.0,0.0,False
TRIP_437950,28237104.0,True,5.0,543.4539184570312,220.720458984375,0.3,2908.873779296875,False,0.0,0.0,False
TRIP_437974,11545101.0,True,4.0,743.2860107421875,175.5438995361328,0.34545454545454546,5181.50244140625,False,0.0,0.0,False
TRIP_438003,41285103.0,True,0.0,134.8022003173828,56.28176498413086,0.6923076923076923,2174.009765625,False,0.0,0.0,False
TRIP_438032,11650103.0,True,0.0,282.96246337890625,130.11676025390625,0.2878787878787879,3550.932861328125,False,0.0,0.0,False
TRIP_438042,41135102.0,True,0.0,2100.44384765625,853.8950805664062,0.14285714285714285,6593.55517578125,False,0.0,0.0,False
TRIP_438161,11680103.0,True,4.0,575.6990356445312,194.5293731689453,0.23809523809523808,2453.910888671875,False,0.0,0.0,False
TRIP_438185,11710102.0,True,0.0,706.9273071289062,706.518798828125,0.1702127659574468,2362.875244140625,False,0.0,0.0,False
TRIP_438208,11650109.0,True,1.0,338.74169921875,164.3343963623047,0.27848101265822783,1993.97998046875,False,0.0,0.0,False
TRIP_438245,11500105.0,True,2.0,350.57318115234375,178.555908203125,0.2962962962962963,1563.408447265625,False,0.0,0.0,False
TRIP_438314,11650107.0,True,0.0,257.1855163574219,112.81674194335938,0.4166666666666667,1873.22607421875,False,0.0,0.0,False
TRIP_438323,11500109.0,True,0.0,343.4878845214844,193.19696044921875,0.32,1292.1400146484375,False,0.0,0.0,False
TRIP_438336,11680101.0,True,5.0,550.8201293945312,173.2977294921875,0.36363636363636365,3569.429931640625,False,0.0,0.0,False
