TRIP_NO,EMD_CODE,has_candidate,best_route_idx,mean_dist,median_dist,near_ratio,max_dist,has_deviation,num_deviation_clusters,max_cluster_size,improve_required
TRIP_438341,11530102.0,True,4.0,390.74530029296875,178.92498779296875,0.2537313432835821,1873.22607421875,False,0.0,0.0,False
TRIP_438394,11470102.0,True,3.0,301.1131286621094,149.4105224609375,0.43902439024390244,1179.9639892578125,False,0.0,0.0,False
TRIP_438400,11200114.0,True,2.0,380.6668701171875,226.38844299316406,0.21212121212121213,1964.3831787109375,False,0.0,0.0,False
TRIP_438452,11590107.0,True,4.0,257.3563537597656,143.0115509033203,0.3333333333333333,1859.3704833984375,False,0.0,0.0,False
TRIP_438540,11170128.0,True,5.0,363.54205322265625,185.91761779785156,0.27906976744186046,3550.932861328125,False,0.0,0.0,False
TRIP_438541,11545102.0,True,0.0,1097.522216796875,176.8515167236328,0.3064516129032258,5652.11328125,False,0.0,0.0,False
TRIP_438587,41465102.0,True,1.0,444.0627136230469,237.10411071777344,0.2727272727272727,5317.2666015625,False,0.0,0.0,False
TRIP_438616,11500101.0,True,5.0,506.53582763671875,182.52264404296875,0.24324324324324326,2529.49462890625,False,0.0,0.0,False
TRIP_438645,11500105.0,True,0.0,349.3900451660156,135.4854278564453,0.358974358974359,1425.8663330078125,False,0.0,0.0,False
TRIP_438679,11200101.0,True,4.0,524.7540893554688,134.52984619140625,0.4166666666666667,3550.932861328125,False,0.0,0.0,False
TRIP_438691,28110128.0,True,1.0,468.37078857421875,151.45973205566406,0.25,3553.831298828125,False,0.0,0.0,False
TRIP_438707,41287105.0,True,0.0,377.8044128417969,191.9808807373047,0.37777777777777777,2703.427490234375,False,0.0,0.0,False
TRIP_438741,41287101.0,True,2.0,699.8263549804688,337.5463562011719,0.19298245614035087,3550.932861328125,False,0.0,0.0,False
TRIP_438756,28110145.0,True,1.0,738.855712890625,360.14013671875,0.11538461538461539,3597.32177734375,False,0.0,0.0,False
TRIP_438770,11110183.0,True,2.0,285.1051940917969,153.1198272705078,0.375,2073.259765625,False,0.0,0.0,False
TRIP_438842,11140124.0,True,2.0,1331.4208984375,209.43896484375,0.2808988764044944,4746.68310546875,False,0.0,0.0,False
TRIP_438949,28110146.0,True,2.0,2733.22998046875,184.58277893066406,0.37254901960784315,15100.5595703125,False,0.0,0.0,False
TRIP_439053,28237103.0,True,2.0,1852.6932373046875,2127.69091796875,0.034482758620689655,5526.5419921875,False,0.0,0.0,False
TRIP_439199,11545101.0,True,3.0,4701.6796875,3972.39990234375,0.175,17749.501953125,False,0.0,0.0,False
TRIP_439271,41590137.0,True,0.0,356.39300537109375,196.3302764892578,0.2777777777777778,2784.536376953125,False,0.0,0.0,False
TRIP_439288,41287104.0,True,0.0,433.8038024902344,327.3460998535156,0.1724137931034483,2285.1142578125,True,2.0,5.0,True
TRIP_439318,11200109.0,True,1.0,675.602294921875,363.2590026855469,0.325,2757.59716796875,False,0.0,0.0,False
TRIP_439344,11650108.0,True,2.0,341.9878845214844,177.4289093017578,0.31746031746031744,2104.301025390625,False,0.0,0.0,False
TRIP_439393,28260103.0,True,1.0,5802.67236328125,862.7874755859375,0.0,23512.369140625,False,0.0,0.0,False
TRIP_439443,41285105.0,True,0.0,242.48085021972656,120.31523895263672,0.4583333333333333,1294.0087890625,False,0.0,0.0,False
TRIP_439454,11230109.0,True,1.0,710.5269165039062,210.52279663085938,0.25862068965517243,2625.88037109375,False,0.0,0.0,False
TRIP_439462,11650101.0,True,2.0,211.85867309570312,106.67830657958984,0.45652173913043476,1292.1400146484375,False,0.0,0.0,False
TRIP_439484,11650108.0,True,2.0,150.8403778076172,66.12905883789062,0.6,1319.7952880859375,False,0.0,0.0,False
TRIP_439546,11560116.0,True,0.0,377.7728271484375,143.11500549316406,0.2857142857142857,2490.91552734375,False,0.0,0.0,False
TRIP_439555,11650108.0,True,1.0,226.39691162109375,135.67178344726562,0.38461538461538464,1873.22607421875,False,0.0,0.0,False
TRIP_439599,11140108.0,True,3.0,385.329833984375,154.1490020751953,0.3333333333333333,2554.7138671875,False,0.0,0.0,False
TRIP_439607,11500110.0,True,3.0,501.6157531738281,216.03822326660156,0.10714285714285714,3550.932861328125,False,0.0,0.0,False
TRIP_439772,11500108.0,True,0.0,252.5360565185547,131.23037719726562,0.3611111111111111,1912.6295166015625,False,0.0,0.0,False
TRIP_439837,11620101.0,True,4.0,450.54412841796875,158.7398223876953,0.2631578947368421,2120.242919921875,False,0.0,0.0,False
TRIP_439847,41450110.0,True,3.0,961.6222534179688,398.9521789550781,0.24528301886792453,3094.7646484375,False,0.0,0.0,False
TRIP_439849,11140165.0,True,2.0,589.819580078125,337.4033508300781,0.16326530612244897,2633.5166015625,False,0.0,0.0,False
TRIP_439898,28110149.0,True,5.0,562.09814453125,108.78348541259766,0.46153846153846156,3462.40673828125,False,0.0,0.0,False
TRIP_439911,41190121.0,True,1.0,1093.710205078125,484.9320373535156,0.21621621621621623,5001.82763671875,False,0.0,0.0,False
TRIP_439913,11230103.0,True,2.0,490.33514404296875,178.34539794921875,0.2608695652173913,2465.710205078125,False,0.0,0.0,False
TRIP_439965,41390101.0,True,0.0,4869.044921875,3300.279052734375,0.15555555555555556,14686.1240234375,False,0.0,0.0,False
TRIP_440025,11260104.0,True,0.0,267.38702392578125,97.57293701171875,0.5192307692307693,3598.958984375,False,0.0,0.0,False
TRIP_440094,28260109.0,True,1.0,9007.4169921875,10171.357421875,0.07142857142857142,17747.1015625,False,0.0,0.0,False
TRIP_440099,28110146.0,True,2.0,519.6015625,441.0185852050781,0.1724137931034483,2436.610595703125,False,0.0,0.0,False
TRIP_440126,28185103.0,True,1.0,337.7441101074219,177.55340576171875,0.2127659574468085,2256.7880859375,True,4.0,12.0,True
TRIP_440172,28110147.0,True,0.0,206.044189453125,181.05038452148438,0.2777777777777778,469.039794921875,False,0.0,0.0,False
TRIP_440180,11560132.0,True,0.0,589.9851684570312,212.33197021484375,0.2702702702702703,3598.958984375,False,0.0,0.0,False
TRIP_440286,41220310.0,True,4.0,649.5083618164062,253.32760620117188,0.275,4857.49951171875,False,0.0,0.0,False
TRIP_440393,11380106.0,True,3.0,1036.900390625,189.1996307373047,0.38461538461538464,5296.83837890625,False,0.0,0.0,False
TRIP_440408,11590109.0,True,3.0,176.54443359375,91.59909057617188,0.5454545454545454,1292.1400146484375,False,0.0,0.0,False
TRIP_440438,11170128.0,True,0.0,389.8815612792969,164.6506805419922,0.24324324324324326,3550.932861328125,False,0.0,0.0,False
TRIP_440462,11320108.0,True,0.0,343.4667053222656,148.71682739257812,0.35135135135135137,2063.784423828125,False,0.0,0.0,False
TRIP_440545,28245102.0,True,0.0,13281.5205078125,8989.138671875,0.03125,27598.46875,False,0.0,0.0,False
TRIP_440724,11500112.0,True,1.0,338.2200927734375,134.03750610351562,0.3870967741935484,3551.158203125,False,0.0,0.0,False
TRIP_440843,11650106.0,True,2.0,363.26806640625,157.26194763183594,0.2777777777777778,1912.6295166015625,False,0.0,0.0,False
TRIP_440865,11290101.0,True,0.0,286.73468017578125,96.78272247314453,0.5,3550.932861328125,False,0.0,0.0,False
TRIP_440881,11380104.0,True,3.0,686.2894287109375,195.3175506591797,0.2830188679245283,3550.932861328125,False,0.0,0.0,False
TRIP_440883,11440104.0,True,0.0,262.3614196777344,142.10662841796875,0.32,980.5740966796875,False,0.0,0.0,False
TRIP_440940,11200105.0,True,2.0,514.2593994140625,220.4185333251953,0.2826086956521739,2818.4287109375,False,0.0,0.0,False
TRIP_440998,11680101.0,True,0.0,475.5481262207031,152.47543334960938,0.38636363636363635,2035.341552734375,False,0.0,0.0,False
TRIP_441032,11680103.0,True,4.0,257.5421447753906,154.28468322753906,0.42857142857142855,2188.437255859375,False,0.0,0.0,False
TRIP_441037,41281123.0,True,3.0,574.6438598632812,138.05162048339844,0.40476190476190477,3551.158203125,False,0.0,0.0,False
TRIP_441045,11170128.0,True,3.0,392.519775390625,169.80783081054688,0.24528301886792453,2686.103759765625,False,0.0,0.0,False
TRIP_441046,11650101.0,True,0.0,248.54856872558594,139.15338134765625,0.39344262295081966,1912.6295166015625,False,0.0,0.0,False
TRIP_441067,41610110.0,True,1.0,630.7659912109375,205.22775268554688,0.28846153846153844,6725.45458984375,False,0.0,0.0,False
TRIP_441133,28110147.0,True,0.0,481.7425842285156,294.853271484375,0.11764705882352941,1482.466796875,False,0.0,0.0,False
TRIP_441195,11500108.0,True,3.0,261.2708740234375,150.86228942871094,0.25,1912.6295166015625,False,0.0,0.0,False
TRIP_441305,11500108.0,True,0.0,177.0167694091797,148.06634521484375,0.4583333333333333,661.7371826171875,False,0.0,0.0,False
TRIP_441326,11260104.0,True,3.0,521.5601806640625,169.0421905517578,0.28125,3167.318603515625,False,0.0,0.0,False
TRIP_441395,28110147.0,True,0.0,2328.91845703125,2688.8369140625,0.0,4059.631103515625,False,0.0,0.0,False
TRIP_441418,41281128.0,True,4.0,207.2672882080078,103.54222869873047,0.45714285714285713,1221.4212646484375,False,0.0,0.0,False
TRIP_441467,11530101.0,True,2.0,1240.01171875,896.8116455078125,0.1891891891891892,5008.07421875,False,0.0,0.0,False
TRIP_441491,28245110.0,True,2.0,499.459716796875,366.3445739746094,0.09777777777777778,1947.7906494140625,True,7.0,7.0,True
TRIP_441521,11620102.0,True,2.0,713.45849609375,364.9526672363281,0.1111111111111111,2775.86279296875,False,0.0,0.0,False
TRIP_441567,11140104.0,True,4.0,651.0643920898438,320.657470703125,0.23255813953488372,3386.974853515625,False,0.0,0.0,False
TRIP_441709,41310101.0,True,3.0,499.0603332519531,108.40962219238281,0.4166666666666667,4957.0927734375,False,0.0,0.0,False
TRIP_441753,11440127.0,True,0.0,664.3634033203125,318.4102783203125,0.17647058823529413,3428.83935546875,False,0.0,0.0,False
TRIP_441761,28110147.0,True,0.0,16190.8251953125,20239.130859375,0.010416666666666666,30167.5859375,False,0.0,0.0,False
TRIP_441769,11500108.0,True,5.0,266.9686584472656,144.37478637695312,0.43478260869565216,1483.0010986328125,False,0.0,0.0,False
TRIP_441847,11530102.0,True,5.0,404.4706115722656,244.46446228027344,0.25,1483.8426513671875,False,0.0,0.0,False
TRIP_441930,11680110.0,True,2.0,674.630859375,201.59024047851562,0.23809523809523808,3550.932861328125,False,0.0,0.0,False
TRIP_442065,11500106.0,True,0.0,360.9812927246094,130.90902709960938,0.3888888888888889,3550.932861328125,False,0.0,0.0,False
TRIP_442079,,False,,,,,,,,,
TRIP_442084,11260105.0,True,4.0,245.5323028564453,128.55531311035156,0.3968253968253968,4620.5185546875,False,0.0,0.0,False
TRIP_442150,11710107.0,True,0.0,518.1536865234375,154.16848754882812,0.3584905660377358,1883.59619140625,False,0.0,0.0,False
TRIP_442152,11290134.0,True,0.0,197.6407470703125,124.84439849853516,0.3392857142857143,1048.341796875,False,0.0,0.0,False
TRIP_442178,28260122.0,True,0.0,10806.177734375,13179.1572265625,0.02702702702702703,20717.818359375,False,0.0,0.0,False
TRIP_442197,41590137.0,True,0.0,270.8267822265625,196.16171264648438,0.26153846153846155,1912.6295166015625,False,0.0,0.0,False
TRIP_442256,28110146.0,True,1.0,368.24444580078125,102.6108169555664,0.35294117647058826,3549.054931640625,False,0.0,0.0,False
TRIP_442261,41287102.0,True,4.0,682.2523803710938,368.2156066894531,0.14772727272727273,2586.34130859375,False,0.0,0.0,False
TRIP_442293,11290139.0,True,1.0,2021.9542236328125,219.05242919921875,0.22535211267605634,8242.5888671875,False,0.0,0.0,False
TRIP_442333,28177102.0,True,4.0,685.8060913085938,398.4279479980469,0.07142857142857142,2497.761474609375,False,0.0,0.0,False
TRIP_442342,41570104.0,True,0.0,505.64703369140625,176.22012329101562,0.3,2695.99951171875,False,0.0,0.0,False
TRIP_442437,11590107.0,True,0.0,1422.863525390625,716.7080688476562,0.07936507936507936,4671.15087890625,False,0.0,0.0,False
TRIP_442442,11380107.0,True,1.0,171.07040405273438,88.50538635253906,0.5344827586206896,1833.1318359375,False,0.0,0.0,False
TRIP_442537,11620101.0,True,1.0,276.4952697753906,115.57054901123047,0.3953488372093023,3550.932861328125,False,0.0,0.0,False
TRIP_442611,11260101.0,True,4.0,786.4017944335938,706.518798828125,0.11267605633802817,2462.464111328125,False,0.0,0.0,False
TRIP_442690,11620102.0,True,1.0,460.712646484375,165.147705078125,0.28205128205128205,2099.13671875,False,0.0,0.0,False
TRIP_442745,11560132.0,True,1.0,269.6222229003906,124.11101531982422,0.4032258064516129,2063.784423828125,False,0.0,0.0,False
TRIP_442747,28237101.0,True,0.0,1557.2490234375,316.7296142578125,0.25,5255.6728515625,False,0.0,0.0,False
TRIP_442793,11500108.0,True,0.0,295.22113037109375,96.78272247314453,0.5,3550.932861328125,False,0.0,0.0,False
TRIP_442829,11545103.0,True,0.0,1440.85595703125,511.1537170410156,0.2962962962962963,5912.47265625,False,0.0,0.0,False
TRIP_442832,11500109.0,True,3.0,314.276611328125,126.0860595703125,0.36,3551.158203125,False,0.0,0.0,False
TRIP_442940,28237106.0,True,2.0,11266.59375,13034.3583984375,0.0759493670886076,22847.845703125,False,0.0,0.0,False
TRIP_442961,11710102.0,True,1.0,220.4913330078125,111.58271789550781,0.4,1873.22607421875,False,0.0,0.0,False
TRIP_442995,11350105.0,True,0.0,683.9271850585938,147.53256225585938,0.25,4864.88330078125,False,0.0,0.0,False
TRIP_443046,11500109.0,True,0.0,6954.169921875,3479.3994140625,0.19117647058823528,19843.0859375,False,0.0,0.0,False
TRIP_443111,11440127.0,True,0.0,353.02886962890625,213.94873046875,0.25806451612903225,2522.26220703125,False,0.0,0.0,False
TRIP_443112,11290133.0,True,0.0,294.3876647949219,134.09866333007812,0.37037037037037035,3550.932861328125,False,0.0,0.0,False
TRIP_443128,11710102.0,True,0.0,300.3800354003906,114.82747650146484,0.4625,2217.793212890625,False,0.0,0.0,False
TRIP_443148,41131112.0,True,2.0,1391.043212890625,418.8642578125,0.17391304347826086,6910.68359375,False,0.0,0.0,False
TRIP_443173,11380114.0,True,4.0,481.30517578125,188.08383178710938,0.32142857142857145,2633.5166015625,False,0.0,0.0,False
TRIP_443382,41480122.0,True,0.0,1458.8953857421875,424.6682434082031,0.2558139534883721,6549.1435546875,False,0.0,0.0,False
TRIP_443452,11710107.0,True,4.0,416.0360412597656,154.16848754882812,0.34545454545454546,3550.932861328125,False,0.0,0.0,False
TRIP_443548,41550340.0,True,5.0,15089.2734375,17586.078125,0.0,32485.09765625,False,0.0,0.0,False
TRIP_443569,41390126.0,True,0.0,457.7392272949219,325.6556091308594,0.25925925925925924,3551.158203125,False,0.0,0.0,False
TRIP_443659,41670108.0,True,0.0,22786.421875,26269.685546875,0.08641975308641975,47782.609375,False,0.0,0.0,False
TRIP_443679,11650108.0,True,0.0,251.11085510253906,131.76437377929688,0.3709677419354839,2085.73193359375,False,0.0,0.0,False
TRIP_443721,41287101.0,True,0.0,287.9107360839844,142.7149658203125,0.32558139534883723,1873.22607421875,False,0.0,0.0,False
TRIP_443734,41285101.0,True,1.0,337.91363525390625,163.7633819580078,0.375,3564.36865234375,False,0.0,0.0,False
TRIP_443925,11290138.0,True,3.0,250.56591796875,119.48612976074219,0.38235294117647056,1784.5291748046875,False,0.0,0.0,False
TRIP_443960,28260109.0,True,1.0,7097.56298828125,1872.5562744140625,0.0,18284.337890625,False,0.0,0.0,False
TRIP_444112,41220310.0,True,0.0,728.7001953125,150.17669677734375,0.23076923076923078,6676.89013671875,False,0.0,0.0,False
TRIP_444153,11440125.0,True,5.0,819.7374877929688,516.8893432617188,0.16363636363636364,3120.005615234375,False,0.0,0.0,False
TRIP_444232,11140125.0,True,3.0,191.03028869628906,110.56066131591797,0.45454545454545453,1074.1298828125,False,0.0,0.0,False
TRIP_444415,11140151.0,True,5.0,383.8827819824219,264.4423522949219,0.27450980392156865,1907.675537109375,False,0.0,0.0,False
TRIP_444500,11500109.0,True,0.0,447.1180725097656,184.96221923828125,0.16666666666666666,3550.932861328125,False,0.0,0.0,False
TRIP_444524,11500109.0,True,2.0,268.8636779785156,94.07820892333984,0.5333333333333333,2182.771484375,False,0.0,0.0,False
TRIP_444531,41135103.0,True,3.0,2366.12353515625,964.9021606445312,0.15789473684210525,6604.123046875,False,0.0,0.0,False
TRIP_444714,11470102.0,True,0.0,381.98291015625,144.97799682617188,0.2857142857142857,3550.932861328125,False,0.0,0.0,False
TRIP_444727,11560121.0,True,0.0,252.6895294189453,108.03932189941406,0.48,2198.008056640625,False,0.0,0.0,False
TRIP_444797,11170131.0,True,2.0,573.2820434570312,283.9212341308594,0.2127659574468085,3550.932861328125,False,0.0,0.0,False
TRIP_444805,11200102.0,True,4.0,751.7496337890625,766.0103759765625,0.17333333333333334,3550.932861328125,False,0.0,0.0,False
TRIP_444847,41190101.0,True,4.0,978.3963623046875,391.36004638671875,0.2222222222222222,4439.2138671875,False,0.0,0.0,False
TRIP_444911,28110145.0,True,0.0,314.6717834472656,148.5098114013672,0.3448275862068966,3549.054931640625,False,0.0,0.0,False
TRIP_444991,11650101.0,True,3.0,198.8935546875,153.64276123046875,0.375,1292.1400146484375,False,0.0,0.0,False
TRIP_445053,11200101.0,True,4.0,487.3912048339844,186.39132690429688,0.3283582089552239,2428.515380859375,False,0.0,0.0,False
TRIP_445076,41287102.0,True,0.0,297.6550598144531,134.857421875,0.38235294117647056,1749.2728271484375,False,0.0,0.0,False
TRIP_445157,11260101.0,True,3.0,810.6759643554688,506.6696472167969,0.1956521739130435,3550.932861328125,False,0.0,0.0,False
TRIP_445178,28245106.0,True,2.0,593.2181396484375,241.4392547607422,0.22580645161290322,3384.501708984375,False,0.0,0.0,False
TRIP_445247,11500105.0,True,0.0,223.5077667236328,96.78272247314453,0.54,1873.22607421875,False,0.0,0.0,False
TRIP_445274,41287102.0,True,0.0,160.53445434570312,119.56419372558594,0.38461538461538464,862.2872314453125,False,0.0,0.0,False
TRIP_445297,11440124.0,True,3.0,481.8522644042969,331.4353332519531,0.20512820512820512,2269.7412109375,False,0.0,0.0,False
TRIP_445322,11530101.0,True,0.0,216.9171142578125,97.65387725830078,0.5,2034.9945068359375,False,0.0,0.0,False
TRIP_445368,11500109.0,True,0.0,327.9786376953125,122.30235290527344,0.4,3550.932861328125,False,0.0,0.0,False
TRIP_445443,11470101.0,True,3.0,598.0709838867188,295.0720520019531,0.1794871794871795,3564.36865234375,False,0.0,0.0,False
TRIP_445485,11410118.0,True,1.0,269.32965087890625,117.3498764038086,0.4074074074074074,1873.22607421875,False,0.0,0.0,False
TRIP_445507,11110168.0,True,1.0,278.0199279785156,111.19302368164062,0.45714285714285713,1873.22607421875,False,0.0,0.0,False
TRIP_445571,11230105.0,True,5.0,913.3237915039062,506.6696472167969,0.1388888888888889,3550.932861328125,False,0.0,0.0,False
TRIP_445597,11650107.0,True,2.0,402.30291748046875,186.9123077392578,0.17307692307692307,2240.3662109375,False,0.0,0.0,False
TRIP_445654,28110147.0,True,0.0,629.08447265625,845.3219604492188,0.21739130434782608,1912.6295166015625,False,0.0,0.0,False
TRIP_445679,41135110.0,True,0.0,330.5422058105469,141.07147216796875,0.3953488372093023,3551.158203125,False,0.0,0.0,False
TRIP_445714,41570108.0,True,3.0,593.2971801757812,154.27635192871094,0.38461538461538464,3551.440185546875,False,0.0,0.0,False
TRIP_445718,11650106.0,True,0.0,495.264404296875,169.43284606933594,0.24324324324324326,3024.735107421875,False,0.0,0.0,False
TRIP_445758,28110147.0,True,1.0,1745.586669921875,1852.7103271484375,0.1,4126.6630859375,False,0.0,0.0,False
TRIP_445894,41287106.0,True,0.0,275.91558837890625,135.86009216308594,0.3225806451612903,2191.002197265625,False,0.0,0.0,False
TRIP_445926,41450109.0,True,4.0,4187.75146484375,990.0200805664062,0.10294117647058823,21339.35546875,False,0.0,0.0,False
TRIP_445980,11500112.0,True,1.0,347.8971862792969,129.2545166015625,0.3333333333333333,3551.158203125,False,0.0,0.0,False
TRIP_446015,41285102.0,True,0.0,357.5936584472656,141.0234375,0.3888888888888889,3964.015625,False,0.0,0.0,False
TRIP_446043,11500111.0,True,0.0,298.3302917480469,119.00890350341797,0.43333333333333335,3551.158203125,False,0.0,0.0,False
TRIP_446098,11170130.0,True,0.0,557.9658813476562,192.12490844726562,0.22641509433962265,3550.932861328125,False,0.0,0.0,False
TRIP_446128,11680110.0,True,0.0,351.11846923828125,149.5860595703125,0.30612244897959184,2030.6923828125,False,0.0,0.0,False
TRIP_446289,41480114.0,True,0.0,247.69989013671875,132.2810516357422,0.4142857142857143,2277.094970703125,False,0.0,0.0,False
TRIP_446423,41310107.0,True,0.0,1462.8388671875,879.0728759765625,0.14084507042253522,6008.38427734375,False,0.0,0.0,False
TRIP_446426,11620101.0,True,0.0,873.840576171875,285.6175231933594,0.21212121212121213,3135.476318359375,False,0.0,0.0,False
