TRIP_NO,EMD_CODE,has_candidate,best_route_idx,mean_dist,median_dist,near_ratio,max_dist,has_deviation,num_deviation_clusters,max_cluster_size,improve_required
TRIP_446524,11470101.0,True,4.0,1337.123779296875,286.5323181152344,0.35294117647058826,5004.02197265625,False,0.0,0.0,False
TRIP_446534,41220250.0,True,5.0,3705.43701171875,2055.28564453125,0.10909090909090909,24646.31640625,False,0.0,0.0,False
TRIP_446566,11530101.0,True,3.0,879.0791015625,189.51364135742188,0.2653061224489796,4596.31494140625,False,0.0,0.0,False
TRIP_446588,11320107.0,True,1.0,223.4165802001953,147.22703552246094,0.34285714285714286,1292.1400146484375,False,0.0,0.0,False
TRIP_446609,11230102.0,True,3.0,450.5271911621094,251.65768432617188,0.23809523809523808,1609.0594482421875,False,0.0,0.0,False
TRIP_446612,11620102.0,True,0.0,231.8242645263672,98.66923522949219,0.5,1952.7137451171875,False,0.0,0.0,False
TRIP_446633,11140112.0,True,2.0,731.0899658203125,294.2222595214844,0.25,3550.932861328125,False,0.0,0.0,False
TRIP_446650,41463115.0,True,0.0,3515.254150390625,2207.701416015625,0.1111111111111111,11163.140625,False,0.0,0.0,False
TRIP_446652,41210106.0,True,0.0,486.8000183105469,205.339111328125,0.3392857142857143,3212.870849609375,False,0.0,0.0,False
TRIP_446670,28110147.0,True,0.0,2608.09912109375,1421.0865478515625,0.02702702702702703,6156.640625,False,0.0,0.0,False
TRIP_446782,11380101.0,True,2.0,608.1742553710938,177.9027862548828,0.2982456140350877,4367.19775390625,False,0.0,0.0,False
TRIP_446803,11590102.0,True,0.0,1564.0185546875,224.3092498779297,0.25,8226.17578125,False,0.0,0.0,False
TRIP_446903,11290134.0,True,4.0,183.12344360351562,100.81175994873047,0.49206349206349204,1179.9639892578125,False,0.0,0.0,False
TRIP_446954,11500105.0,True,3.0,336.05938720703125,148.37899780273438,0.25,2044.3311767578125,False,0.0,0.0,False
TRIP_447001,11290135.0,True,0.0,378.7873229980469,163.57322692871094,0.3469387755102041,3024.735107421875,False,0.0,0.0,False
TRIP_447029,11440107.0,True,0.0,376.1706237792969,172.8289031982422,0.2926829268292683,2114.62744140625,False,0.0,0.0,False
TRIP_447112,41570253.0,True,2.0,2285.510498046875,1146.0421142578125,0.1794871794871795,9938.8642578125,False,0.0,0.0,False
TRIP_447173,11350103.0,True,0.0,342.3108215332031,128.98226928710938,0.39655172413793105,3267.361083984375,False,0.0,0.0,False
TRIP_447177,11230104.0,True,2.0,633.0478515625,213.94873046875,0.2571428571428571,3550.932861328125,False,0.0,0.0,False
TRIP_447195,11740107.0,True,0.0,247.97471618652344,120.09481811523438,0.41818181818181815,1912.6295166015625,False,0.0,0.0,False
TRIP_447221,11680107.0,True,4.0,1736.3408203125,445.1324768066406,0.2875,6195.859375,False,0.0,0.0,False
TRIP_447272,11740108.0,True,0.0,262.09808349609375,73.19824981689453,0.574468085106383,3550.932861328125,False,0.0,0.0,False
TRIP_447297,41550250.0,True,1.0,550.4006958007812,254.76022338867188,0.16666666666666666,3671.68017578125,False,0.0,0.0,False
TRIP_447438,11500108.0,True,0.0,358.5088806152344,148.4163818359375,0.3,3551.158203125,False,0.0,0.0,False
TRIP_447501,28110147.0,True,2.0,761.156494140625,603.6974487304688,0.0,1388.7115478515625,False,0.0,0.0,False
TRIP_447563,11680103.0,True,1.0,286.89447021484375,126.21924591064453,0.42,1883.8936767578125,False,0.0,0.0,False
TRIP_447588,11740108.0,True,1.0,516.9476928710938,138.6841278076172,0.3235294117647059,2548.481201171875,False,0.0,0.0,False
TRIP_447620,11215101.0,True,0.0,588.2639770507812,206.35406494140625,0.21875,4525.91796875,False,0.0,0.0,False
TRIP_447662,11200118.0,True,0.0,515.7904052734375,282.10675048828125,0.26666666666666666,2660.419921875,False,0.0,0.0,False
TRIP_447692,28260109.0,True,2.0,303.5008239746094,124.13280487060547,0.42424242424242425,1339.7197265625,False,0.0,0.0,False
TRIP_447724,11590107.0,True,0.0,357.3488464355469,144.7579803466797,0.40384615384615385,3550.932861328125,False,0.0,0.0,False
TRIP_447727,28110147.0,True,1.0,189.40228271484375,112.24375915527344,0.42105263157894735,1171.483642578125,False,0.0,0.0,False
TRIP_447729,11305101.0,True,2.0,170.86692810058594,115.3191909790039,0.43902439024390244,893.8202514648438,False,0.0,0.0,False
TRIP_447761,11545102.0,True,0.0,1345.6859130859375,517.7354125976562,0.13043478260869565,6378.0390625,False,0.0,0.0,False
TRIP_447803,11200114.0,True,0.0,646.1378784179688,358.70184326171875,0.25,2568.22314453125,False,0.0,0.0,False
TRIP_447804,11320108.0,True,0.0,746.208740234375,125.14542388916016,0.42857142857142855,5485.36279296875,False,0.0,0.0,False
TRIP_447825,41190114.0,True,2.0,568.765869140625,300.04522705078125,0.22,3564.36865234375,False,0.0,0.0,False
TRIP_447839,41281128.0,True,1.0,361.0244140625,94.07180786132812,0.5,3551.158203125,False,0.0,0.0,False
TRIP_447873,28110147.0,True,0.0,3886.186767578125,4482.7783203125,0.10344827586206896,6490.1650390625,False,0.0,0.0,False
TRIP_447906,28110147.0,True,0.0,394.7693786621094,190.38429260253906,0.15789473684210525,2180.16455078125,False,0.0,0.0,False
TRIP_447923,41550250.0,True,0.0,4545.09521484375,706.92431640625,0.25757575757575757,17680.5859375,False,0.0,0.0,False
TRIP_447927,11470102.0,True,0.0,254.18711853027344,116.59403228759766,0.4166666666666667,2353.467529296875,False,0.0,0.0,False
TRIP_447953,11230108.0,True,1.0,277.3171081542969,85.07054901123047,0.5535714285714286,3550.932861328125,False,0.0,0.0,False
TRIP_447969,11200112.0,True,4.0,361.3045654296875,93.60222625732422,0.5517241379310345,5259.13232421875,False,0.0,0.0,False
TRIP_447975,11290103.0,True,1.0,375.9527893066406,156.849365234375,0.32608695652173914,3550.932861328125,False,0.0,0.0,False
TRIP_448005,41830380.0,True,2.0,15618.8876953125,9594.7216796875,0.1,68121.78125,False,0.0,0.0,False
TRIP_448115,11530101.0,True,4.0,1248.77099609375,208.9210968017578,0.2727272727272727,5569.67236328125,False,0.0,0.0,False
TRIP_448224,11260103.0,True,2.0,165.41854858398438,129.01986694335938,0.43283582089552236,537.3428955078125,False,0.0,0.0,False
TRIP_448247,11305103.0,True,0.0,395.80810546875,134.92233276367188,0.32051282051282054,3550.932861328125,False,0.0,0.0,False
TRIP_448249,11215103.0,True,3.0,703.9205932617188,523.9415283203125,0.19230769230769232,2462.464111328125,False,0.0,0.0,False
TRIP_448308,11290134.0,True,1.0,357.9325256347656,211.85806274414062,0.3055555555555556,4137.3037109375,False,0.0,0.0,False
TRIP_448329,11500111.0,True,0.0,284.5433654785156,119.00890350341797,0.3793103448275862,3551.158203125,False,0.0,0.0,False
TRIP_448337,11680107.0,True,1.0,194.69871520996094,85.90290832519531,0.5,832.8869018554688,False,0.0,0.0,False
TRIP_448340,11680103.0,True,2.0,307.99072265625,131.97862243652344,0.47540983606557374,4082.3232421875,False,0.0,0.0,False
TRIP_448350,11560115.0,True,4.0,282.5873107910156,119.39054870605469,0.44,3183.640380859375,False,0.0,0.0,False
TRIP_448430,28110147.0,True,0.0,690.8849487304688,689.3312377929688,0.3333333333333333,1912.6295166015625,False,0.0,0.0,False
TRIP_448488,11500111.0,True,0.0,622.5310668945312,192.69139099121094,0.27586206896551724,5259.56396484375,False,0.0,0.0,False
TRIP_448521,41287106.0,True,0.0,242.61497497558594,113.64259338378906,0.48214285714285715,1952.7137451171875,False,0.0,0.0,False
TRIP_448534,28110147.0,True,1.0,528.429931640625,341.8869934082031,0.21739130434782608,1608.6324462890625,False,0.0,0.0,False
TRIP_448631,11320107.0,True,2.0,603.1924438476562,221.87864685058594,0.20454545454545456,3861.8232421875,False,0.0,0.0,False
TRIP_448694,41220256.0,True,1.0,2370.546875,528.6443481445312,0.23809523809523808,12582.462890625,False,0.0,0.0,False
TRIP_448696,11110157.0,True,3.0,232.82412719726562,97.91338348388672,0.52,1873.22607421875,False,0.0,0.0,False
TRIP_448703,28110145.0,True,0.0,290.8562927246094,196.76004028320312,0.22727272727272727,745.579345703125,False,0.0,0.0,False
TRIP_448714,11590107.0,True,2.0,201.55894470214844,95.52008819580078,0.5,1647.0277099609375,False,0.0,0.0,False
TRIP_448796,11500111.0,True,1.0,329.9757080078125,147.87741088867188,0.3225806451612903,3550.932861328125,False,0.0,0.0,False
TRIP_448945,11530102.0,True,2.0,1050.0390625,516.4647827148438,0.21818181818181817,5150.39501953125,False,0.0,0.0,False
TRIP_448963,41550340.0,True,5.0,4933.68408203125,807.723876953125,0.22077922077922077,29947.111328125,False,0.0,0.0,False
TRIP_449041,11500108.0,True,0.0,297.3001403808594,96.78272247314453,0.5454545454545454,3550.932861328125,False,0.0,0.0,False
TRIP_449102,28237106.0,True,0.0,1150.478759765625,239.6636962890625,0.2127659574468085,13720.474609375,False,0.0,0.0,False
TRIP_449135,41281123.0,True,0.0,347.1645202636719,144.28489685058594,0.30357142857142855,2318.861328125,False,0.0,0.0,False
TRIP_449177,11305101.0,True,0.0,181.6623992919922,101.87272644042969,0.49122807017543857,1502.274658203125,False,0.0,0.0,False
TRIP_449180,11710104.0,True,0.0,330.31512451171875,140.65109252929688,0.3103448275862069,1873.22607421875,False,0.0,0.0,False
TRIP_449212,28260122.0,True,5.0,353.1885070800781,126.079833984375,0.3157894736842105,3564.36865234375,False,0.0,0.0,False
TRIP_449265,11380109.0,True,1.0,375.42724609375,122.3311767578125,0.42424242424242425,3598.958984375,False,0.0,0.0,False
TRIP_449290,41210103.0,True,1.0,1011.981689453125,471.3041687011719,0.20967741935483872,5150.39501953125,False,0.0,0.0,False
TRIP_449300,11545103.0,True,0.0,765.4907836914062,193.1331787109375,0.2647058823529412,3631.4228515625,False,0.0,0.0,False
TRIP_449313,11740108.0,True,1.0,389.7941589355469,105.95323944091797,0.40350877192982454,3550.932861328125,False,0.0,0.0,False
TRIP_449368,28110147.0,True,2.0,580.7017822265625,98.1603775024414,0.5625,3550.238525390625,False,0.0,0.0,False
TRIP_449448,41285106.0,True,0.0,1456.7044677734375,288.7391357421875,0.19047619047619047,5091.24169921875,False,0.0,0.0,False
TRIP_449494,11620102.0,True,0.0,235.0831756591797,96.78272247314453,0.5178571428571429,2259.722900390625,False,0.0,0.0,False
TRIP_449507,41610111.0,True,0.0,11393.35546875,12619.9169921875,0.014925373134328358,21980.755859375,False,0.0,0.0,False
TRIP_449560,28245103.0,True,1.0,990.4564208984375,332.34698486328125,0.12280701754385964,3564.36865234375,False,0.0,0.0,False
TRIP_449725,41390130.0,True,3.0,958.7908325195312,544.3241577148438,0.12121212121212122,5137.4228515625,False,0.0,0.0,False
TRIP_449745,11140174.0,True,1.0,422.98162841796875,134.27317810058594,0.4,2915.36474609375,False,0.0,0.0,False
TRIP_449779,41360102.0,True,4.0,391.0059509277344,137.60250854492188,0.3023255813953488,6841.93505859375,False,0.0,0.0,False
TRIP_449840,11350105.0,True,0.0,779.5562744140625,225.88790893554688,0.2631578947368421,4829.44140625,False,0.0,0.0,False
TRIP_449850,11410120.0,True,3.0,781.9147338867188,410.8752746582031,0.1276595744680851,4500.5322265625,False,0.0,0.0,False
TRIP_449864,11620102.0,True,0.0,267.45672607421875,123.17062377929688,0.34545454545454546,3550.932861328125,False,0.0,0.0,False
TRIP_449905,28200103.0,True,0.0,9829.814453125,5197.77978515625,0.07692307692307693,24973.515625,False,0.0,0.0,False
TRIP_449911,11560110.0,True,2.0,219.51388549804688,126.61800384521484,0.3111111111111111,1568.1005859375,False,0.0,0.0,False
TRIP_450054,28260110.0,True,1.0,1250.107421875,195.94810485839844,0.18421052631578946,6000.6455078125,False,0.0,0.0,False
TRIP_450078,28110147.0,True,0.0,374.29913330078125,80.48079681396484,0.5384615384615384,1302.5648193359375,False,0.0,0.0,False
TRIP_450083,11620101.0,True,1.0,373.4033203125,134.27317810058594,0.3333333333333333,2696.49365234375,False,0.0,0.0,False
TRIP_450088,41287105.0,True,2.0,844.17822265625,513.4616088867188,0.22580645161290322,2980.413330078125,False,0.0,0.0,False
TRIP_450116,11230106.0,True,4.0,840.1514282226562,128.44308471679688,0.46,4746.59521484375,False,0.0,0.0,False
TRIP_450219,11500110.0,True,0.0,327.62261962890625,135.67178344726562,0.4117647058823529,2259.722900390625,False,0.0,0.0,False
TRIP_450224,11500108.0,True,0.0,271.23492431640625,105.41029357910156,0.4864864864864865,3598.958984375,False,0.0,0.0,False
TRIP_450257,28110147.0,True,0.0,689.8472900390625,535.9713745117188,0.05555555555555555,2177.02001953125,False,0.0,0.0,False
TRIP_450261,41287102.0,True,0.0,187.08021545410156,98.54193878173828,0.5102040816326531,1912.6295166015625,False,0.0,0.0,False
TRIP_450278,11440102.0,True,3.0,302.5049743652344,127.16864776611328,0.38461538461538464,3550.932861328125,False,0.0,0.0,False
TRIP_450300,41550380.0,True,4.0,4319.4658203125,1172.3565673828125,0.2,17127.74609375,False,0.0,0.0,False
TRIP_450316,11410113.0,True,0.0,462.6466979980469,130.5883331298828,0.3939393939393939,3035.6044921875,False,0.0,0.0,False
TRIP_450363,41190120.0,True,5.0,304.1804504394531,112.34514617919922,0.42105263157894735,1952.7137451171875,False,0.0,0.0,False
TRIP_450381,28110147.0,True,0.0,515.0751342773438,126.7919692993164,0.391304347826087,3551.84423828125,False,0.0,0.0,False
TRIP_450548,11290135.0,True,0.0,283.62738037109375,126.7070083618164,0.45,2066.457275390625,False,0.0,0.0,False
TRIP_450557,11290101.0,True,0.0,202.83203125,111.19302368164062,0.47692307692307695,2023.663818359375,False,0.0,0.0,False
TRIP_450595,11320107.0,True,0.0,255.67311096191406,99.13102722167969,0.5,4454.33642578125,False,0.0,0.0,False
TRIP_450621,41220256.0,True,1.0,3287.606689453125,412.8025817871094,0.2222222222222222,12541.796875,False,0.0,0.0,False
TRIP_450652,11680101.0,True,2.0,215.31805419921875,103.98474884033203,0.4725274725274725,2140.158203125,False,0.0,0.0,False
TRIP_450668,41287106.0,True,2.0,293.399658203125,129.08685302734375,0.4426229508196721,3045.239990234375,False,0.0,0.0,False
TRIP_450732,11500105.0,True,2.0,448.8869934082031,290.6336669921875,0.1643835616438356,2232.539306640625,False,0.0,0.0,False
TRIP_450886,41135103.0,True,0.0,2042.48974609375,1359.3839111328125,0.045454545454545456,6663.65185546875,False,0.0,0.0,False
TRIP_450897,28110147.0,True,3.0,607.5014038085938,160.9208984375,0.18181818181818182,1343.9471435546875,False,0.0,0.0,False
TRIP_450921,11560110.0,True,4.0,415.7832336425781,164.25193786621094,0.2413793103448276,3005.3388671875,False,0.0,0.0,False
TRIP_450924,11215101.0,True,1.0,589.1775512695312,280.8642578125,0.2608695652173913,4136.85546875,False,0.0,0.0,False
TRIP_451065,11440110.0,True,2.0,406.9787902832031,129.96627807617188,0.42,3550.932861328125,False,0.0,0.0,False
TRIP_451076,11650107.0,True,3.0,342.45989990234375,106.80488586425781,0.43902439024390244,6849.18505859375,False,0.0,0.0,False
TRIP_451165,11500105.0,True,4.0,3671.83642578125,3441.18603515625,0.09523809523809523,10014.103515625,False,0.0,0.0,False
TRIP_451234,41550340.0,True,4.0,7477.25341796875,2023.663818359375,0.15492957746478872,30102.158203125,False,0.0,0.0,False
TRIP_451245,41461259.0,True,1.0,3379.25390625,757.452880859375,0.22448979591836735,16001.0458984375,False,0.0,0.0,False
TRIP_451318,11590101.0,True,0.0,236.74574279785156,80.46673583984375,0.5769230769230769,3550.932861328125,False,0.0,0.0,False
TRIP_451330,41461259.0,True,0.0,4221.1240234375,597.8404541015625,0.1875,17547.849609375,False,0.0,0.0,False
TRIP_451335,11380107.0,True,4.0,386.9447937011719,128.6077117919922,0.358974358974359,3550.932861328125,False,0.0,0.0,False
TRIP_451340,28110147.0,True,2.0,935.4321899414062,918.533935546875,0.16,2659.197998046875,False,0.0,0.0,False
TRIP_451352,11200114.0,True,1.0,1697.401611328125,307.4178771972656,0.2676056338028169,6893.93896484375,False,0.0,0.0,False
TRIP_451421,11650101.0,True,0.0,306.4067687988281,92.86631774902344,0.52,3551.158203125,False,0.0,0.0,False
TRIP_451425,28260122.0,True,2.0,9144.0126953125,8979.6611328125,0.0,20498.01171875,False,0.0,0.0,False
TRIP_451543,41173101.0,True,0.0,271.6092224121094,222.8751678466797,0.3333333333333333,994.742919921875,False,0.0,0.0,False
TRIP_451548,11680101.0,True,1.0,317.7702331542969,152.47543334960938,0.38235294117647056,2066.457275390625,False,0.0,0.0,False
TRIP_451593,11680118.0,True,2.0,417.907470703125,172.98048400878906,0.3142857142857143,2044.218994140625,False,0.0,0.0,False
TRIP_451637,41390104.0,True,2.0,2416.449462890625,208.9210968017578,0.34146341463414637,16809.73046875,False,0.0,0.0,False
TRIP_451676,11680104.0,True,4.0,589.3919067382812,158.8246612548828,0.23529411764705882,2211.637451171875,False,0.0,0.0,False
TRIP_451677,11305103.0,True,3.0,914.14501953125,447.0654296875,0.1774193548387097,3550.932861328125,False,0.0,0.0,False
TRIP_451760,41171101.0,True,2.0,1940.047119140625,833.526611328125,0.08771929824561403,6745.00830078125,False,0.0,0.0,False
TRIP_451773,11170129.0,True,0.0,324.7237548828125,124.06098937988281,0.3617021276595745,3550.932861328125,False,0.0,0.0,False
TRIP_451814,11500108.0,True,0.0,323.8518371582031,173.2828826904297,0.23529411764705882,2094.482421875,False,0.0,0.0,False
TRIP_451840,41820325.0,True,4.0,389.02154541015625,181.18081665039062,0.2,2723.0771484375,False,0.0,0.0,False
TRIP_451852,11290138.0,True,2.0,226.60409545898438,156.20347595214844,0.38596491228070173,1682.67529296875,False,0.0,0.0,False
TRIP_451949,41610102.0,True,5.0,250.93231201171875,131.90762329101562,0.4177215189873418,1667.200439453125,False,0.0,0.0,False
TRIP_452037,11710104.0,True,2.0,365.4114074707031,142.01292419433594,0.3111111111111111,2228.387451171875,False,0.0,0.0,False
TRIP_452071,11740103.0,True,0.0,227.7690887451172,110.47341918945312,0.4457831325301205,2008.149169921875,False,0.0,0.0,False
TRIP_452103,11710101.0,True,1.0,260.6221618652344,118.0926742553711,0.42528735632183906,2009.517333984375,False,0.0,0.0,False
TRIP_452142,41310101.0,True,3.0,571.5003662109375,97.99024200439453,0.5063291139240507,4388.64306640625,False,0.0,0.0,False
TRIP_452216,11305101.0,True,4.0,752.1820678710938,278.983642578125,0.2,4096.5146484375,False,0.0,0.0,False
TRIP_452267,11500105.0,True,0.0,297.2206115722656,159.3166046142578,0.40476190476190477,2322.669189453125,False,0.0,0.0,False
TRIP_452393,11380107.0,True,0.0,467.9623718261719,144.7579803466797,0.23214285714285715,4350.5107421875,False,0.0,0.0,False
TRIP_452415,11680108.0,True,4.0,473.5434875488281,150.4252471923828,0.3333333333333333,3598.958984375,False,0.0,0.0,False
TRIP_452421,11440122.0,True,0.0,909.3464965820312,536.9666748046875,0.225,2637.770751953125,False,0.0,0.0,False
TRIP_452557,11545102.0,True,0.0,325.4088439941406,129.0560760498047,0.41935483870967744,2764.15869140625,False,0.0,0.0,False
TRIP_452682,28260109.0,True,5.0,760.962646484375,181.9320068359375,0.2916666666666667,10894.42578125,False,0.0,0.0,False
TRIP_452686,28110147.0,True,1.0,323.42962646484375,311.8935241699219,0.2,760.74462890625,False,0.0,0.0,False
TRIP_452717,11650103.0,True,5.0,492.04888916015625,104.13681030273438,0.47368421052631576,3550.932861328125,False,0.0,0.0,False
TRIP_452727,28110147.0,True,1.0,1969.87890625,1031.4263916015625,0.03571428571428571,5759.2958984375,False,0.0,0.0,False
TRIP_452752,11290134.0,True,4.0,842.4690551757812,386.75262451171875,0.16666666666666666,3296.5009765625,False,0.0,0.0,False
TRIP_452796,41670370.0,True,3.0,18320.87890625,20000.556640625,0.1111111111111111,37200.62890625,False,0.0,0.0,False
TRIP_452800,28110147.0,True,0.0,2296.234619140625,2798.80419921875,0.03333333333333333,4256.05859375,False,0.0,0.0,False
TRIP_452806,41220105.0,True,1.0,5222.83642578125,450.5772399902344,0.24074074074074073,22072.681640625,False,0.0,0.0,False
TRIP_452833,11230110.0,True,2.0,785.1096801757812,332.6784973144531,0.21428571428571427,3550.932861328125,False,0.0,0.0,False
TRIP_452880,41287104.0,True,0.0,568.1317138671875,273.0552978515625,0.043478260869565216,3564.36865234375,False,0.0,0.0,False
TRIP_452883,11350106.0,True,0.0,317.99261474609375,117.24090576171875,0.3559322033898305,3550.932861328125,False,0.0,0.0,False
TRIP_452922,11560118.0,True,0.0,182.51588439941406,128.2649688720703,0.4444444444444444,1873.22607421875,False,0.0,0.0,False
TRIP_452959,41210106.0,True,1.0,213.95265197753906,121.52098083496094,0.4358974358974359,2790.20166015625,False,0.0,0.0,False
TRIP_453023,11230102.0,True,2.0,387.0909118652344,151.62034606933594,0.2903225806451613,2281.636474609375,False,0.0,0.0,False
TRIP_453086,11350105.0,True,1.0,375.5068664550781,152.03196716308594,0.2545454545454545,3550.932861328125,False,0.0,0.0,False
